disaster_id,time_id
disaster_1,time_1
disaster_2,time_2
disaster_3,time_3
disaster_4,time_4
disaster_5,time_5
disaster_6,time_6
disaster_7,time_7
disaster_8,time_8
disaster_9,time_9
disaster_10,time_10
disaster_11,time_11
disaster_12,time_12
disaster_13,time_13
disaster_14,time_14
disaster_15,time_15
disaster_16,time_16
disaster_17,time_17
disaster_18,time_18
disaster_19,time_19
disaster_20,time_20
disaster_21,time_21
disaster_22,time_22
disaster_23,time_23
disaster_24,time_24
disaster_25,time_25
disaster_26,time_26
disaster_27,time_27
disaster_28,time_28
disaster_29,time_29
disaster_30,time_30
disaster_31,time_31
disaster_32,time_32
disaster_33,time_33
disaster_34,time_34
disaster_35,time_35
disaster_36,time_36
disaster_37,time_37
disaster_38,time_38
disaster_39,time_39
disaster_40,time_40
disaster_41,time_41
disaster_42,time_42
disaster_43,time_43
disaster_44,time_44
disaster_45,time_45
disaster_46,time_46
disaster_47,time_47
disaster_48,time_48
disaster_49,time_49
disaster_50,time_50
disaster_51,time_51
disaster_52,time_52
disaster_53,time_53
disaster_54,time_54
disaster_55,time_55
disaster_56,time_56
disaster_57,time_57
disaster_58,time_58
disaster_59,time_59
disaster_60,time_60
disaster_61,time_61
disaster_62,time_62
disaster_63,time_63
disaster_64,time_64
disaster_65,time_65
disaster_66,time_66
disaster_67,time_67
disaster_68,time_68
disaster_69,time_69
disaster_70,time_70
disaster_71,time_71
disaster_72,time_72
disaster_73,time_73
disaster_74,time_74
disaster_75,time_75
disaster_76,time_76
disaster_77,time_77
disaster_78,time_78
disaster_79,time_79
disaster_80,time_80
disaster_81,time_81
disaster_82,time_82
disaster_83,time_83
disaster_84,time_84
disaster_85,time_85
disaster_86,time_86
disaster_87,time_87
disaster_88,time_88
disaster_89,time_89
disaster_90,time_90
disaster_91,time_91
disaster_92,time_92
disaster_93,time_93
disaster_94,time_94
disaster_95,time_95
disaster_96,time_96
disaster_97,time_97
disaster_98,time_98
disaster_99,time_99
disaster_100,time_100
disaster_101,time_101
disaster_102,time_102
disaster_103,time_103
disaster_104,time_104
disaster_105,time_105
disaster_106,time_106
disaster_107,time_107
disaster_108,time_108
disaster_109,time_109
disaster_110,time_110
disaster_111,time_111
disaster_112,time_112
disaster_113,time_113
disaster_114,time_114
disaster_115,time_115
disaster_116,time_116
disaster_117,time_117
disaster_118,time_118
disaster_119,time_119
disaster_120,time_120
disaster_121,time_121
disaster_122,time_122
disaster_123,time_123
disaster_124,time_124
disaster_125,time_125
disaster_126,time_126
disaster_127,time_127
disaster_128,time_128
disaster_129,time_129
disaster_130,time_130
disaster_131,time_131
disaster_132,time_132
disaster_133,time_133
disaster_134,time_134
disaster_135,time_135
disaster_136,time_136
disaster_137,time_137
disaster_138,time_138
disaster_139,time_139
disaster_140,time_140
disaster_141,time_141
disaster_142,time_142
disaster_143,time_143
disaster_144,time_144
disaster_145,time_145
disaster_146,time_146
disaster_147,time_147
disaster_148,time_148
disaster_149,time_149
disaster_150,time_150
disaster_151,time_151
disaster_152,time_152
disaster_153,time_153
disaster_154,time_154
disaster_155,time_155
disaster_156,time_156
disaster_157,time_157
disaster_158,time_158
disaster_159,time_159
